Especialidad,Sector,Dia,ceit
5,3,213,1550
6,3,213,1825
1,4,213,3950
2,4,213,4260
3,4,213,4830
4,4,213,5262
5,4,213,5203
6,4,213,6040
1,5,213,2431
2,5,213,2647
3,5,213,2941
4,5,213,3112
5,5,213,3178
6,5,213,3732
1,6,213,1270
2,6,213,1417
3,6,213,1582
4,6,213,1750
5,6,213,1789
6,6,213,2075
1,7,213,3009
2,7,213,3223
3,7,213,3685
4,7,213,3941
5,7,213,3954
6,7,213,4614
1,8,213,2394
2,8,213,2641
3,8,213,2914
4,8,213,3182
5,8,213,3160
6,8,213,3720
1,1,214,2361
2,1,214,2599
3,1,214,2892
4,1,214,3124
5,1,214,3167
6,1,214,3741
1,2,214,1494
2,2,214,1692
3,2,214,1806
4,2,214,1923
5,2,214,1912
6,2,214,2305
1,3,214,1218
2,3,214,1301
3,3,214,1457
4,3,214,1593
5,3,214,1545
6,3,214,1829
1,4,214,4048
2,4,214,4350
3,4,214,4828
4,4,214,5253
5,4,214,5275
6,4,214,5983
1,5,214,2368
2,5,214,2635
3,5,214,2913
4,5,214,3149
5,5,214,3127
6,5,214,3727
1,6,214,1298
2,6,214,1406
3,6,214,1585
4,6,214,1745
5,6,214,1752
6,6,214,2092
1,7,214,2978
2,7,214,3211
3,7,214,3698
4,7,214,3975
5,7,214,3919
6,7,214,4633
1,8,214,2398
2,8,214,2587
3,8,214,2931
4,8,214,3127
5,8,214,3185
6,8,214,3760
1,1,215,2447
2,1,215,2639
3,1,215,2898
4,1,215,3199
5,1,215,3171
6,1,215,3715
1,2,215,1513
2,2,215,1671
3,2,215,1857
4,2,215,1903
5,2,215,1920
6,2,215,2315
1,3,215,1192
2,3,215,1329
3,3,215,1463
4,3,215,1567
5,3,215,1593
6,3,215,1853
1,4,215,3958
2,4,215,4335
3,4,215,4848
4,4,215,5202
5,4,215,5203
6,4,215,6010
1,5,215,2389
2,5,215,2594
3,5,215,2874
4,5,215,3176
5,5,215,3186
6,5,215,3765
1,6,215,1309
2,6,215,1491
3,6,215,1590
4,6,215,1785
5,6,215,1766
6,6,215,2080
1,7,215,3038
2,7,215,3263
3,7,215,3611
4,7,215,3907
5,7,215,3943
6,7,215,4623
1,8,215,2419
2,8,215,2610
3,8,215,2912
4,8,215,3155
5,8,215,3164
6,8,215,3711
1,1,216,2352
2,1,216,2596
3,1,216,2901
4,1,216,3126
5,1,216,3151
6,1,216,3766
1,2,216,1462
2,2,216,1659
3,2,216,1886
4,2,216,1985
5,2,216,1909
6,2,216,2345
1,3,216,1209
2,3,216,1251
3,3,216,1442
4,3,216,1621
5,3,216,1580
6,3,216,1874
1,4,216,4004
2,4,216,4283
3,4,216,4844
4,4,216,5205
5,4,216,5264
6,4,216,5997
1,5,216,2425
2,5,216,2577
3,5,216,2871
4,5,216,3111
5,5,216,3180
6,5,216,3700
1,6,216,1265
2,6,216,1436
3,6,216,1621
4,6,216,1739
5,6,216,1777
6,6,216,2102
1,7,216,2968
2,7,216,3270
3,7,216,3631
4,7,216,3969
5,7,216,3936
6,7,216,4655
1,8,216,2421
2,8,216,2588
3,8,216,2946
4,8,216,3121
5,8,216,3125
6,8,216,3725
1,1,217,2370
2,1,217,2635
3,1,217,2923
4,1,217,3183
5,1,217,3105
6,1,217,3761
1,2,217,1474
2,2,217,1664
3,2,217,1800
4,2,217,1927
5,2,217,2000
6,2,217,2335
1,3,217,1150
2,3,217,1271
3,3,217,1488
4,3,217,1575
5,3,217,1603
6,3,217,1858
1,4,217,3957
2,4,217,4254
3,4,217,4821
4,4,217,5223
5,4,217,5210
6,4,217,5969
1,5,217,2405
2,5,217,2600
3,5,217,2921
4,5,217,3110
5,5,217,3163
6,5,217,3709
1,6,217,1341
2,6,217,1494
3,6,217,1643
4,6,217,1800
5,6,217,1767
6,6,217,2073
1,7,217,2964
2,7,217,3279
3,7,217,3667
4,7,217,3961
5,7,217,3951
6,7,217,4639
1,8,217,2390
2,8,217,2635
3,8,217,2878
4,8,217,3108
5,8,217,3140
6,8,217,3773
1,1,218,2450
2,1,218,2635
3,1,218,2933
4,1,218,3121
5,1,218,3177
6,1,218,3704
1,2,218,1454
2,2,218,1667
3,2,218,1896
4,2,218,1969
5,2,218,1944
6,2,218,2396
1,3,218,1216
2,3,218,1300
3,3,218,1456
4,3,218,1587
5,3,218,1544
6,3,218,1867
1,4,218,4006
2,4,218,4252
3,4,218,4845
4,4,218,5289
5,4,218,5202
6,4,218,6002
1,5,218,2440
2,5,218,2642
3,5,218,2925
4,5,218,3183
5,5,218,3169
6,5,218,3733
1,6,218,1299
2,6,218,1465
3,6,218,1643
4,6,218,1725
5,6,218,1743
6,6,218,2082
1,7,218,2960
2,7,218,3291
3,7,218,3688
4,7,218,3911
5,7,218,3935
6,7,218,4661
1,8,218,2372
2,8,218,2565
3,8,218,2939
4,8,218,3185
5,8,218,3105
6,8,218,3735
1,1,219,2439
2,1,219,2551
3,1,219,2949
4,1,219,3121
5,1,219,3140
6,1,219,3768
1,2,219,1520
2,2,219,1676
3,2,219,1803
4,2,219,1918
5,2,219,1971
6,2,219,2336
1,3,219,1243
2,3,219,1287
3,3,219,1469
4,3,219,1526
5,3,219,1609
6,3,219,1875
1,4,219,3954
2,4,219,4300
3,4,219,4765
4,4,219,5221
5,4,219,5239
6,4,219,5950
1,5,219,2427
2,5,219,2560
3,5,219,2904
4,5,219,3171
5,5,219,3196
6,5,219,3746
1,6,219,1340
2,6,219,1427
3,6,219,1636
4,6,219,1764
5,6,219,1772
6,6,219,2064
1,7,219,3034
2,7,219,3201
3,7,219,3658
4,7,219,3930
5,7,219,3941
6,7,219,4634
1,8,219,2434
2,8,219,2573
3,8,219,2950
4,8,219,3152
5,8,219,3192
6,8,219,3713
1,1,220,2383
2,1,220,2625
3,1,220,2921
4,1,220,3138
5,1,220,3174
6,1,220,3702
1,2,220,1539
2,2,220,1696
3,2,220,1859
4,2,220,1982
5,2,220,1999
6,2,220,2302
1,3,220,1180
2,3,220,1259
3,3,220,1468
4,3,220,1532
5,3,220,1623
6,3,220,1857
1,4,220,4032
2,4,220,4284
3,4,220,4827
4,4,220,5279
5,4,220,5277
6,4,220,6024
1,5,220,2443
2,5,220,2598
3,5,220,2882
4,5,220,3139
5,5,220,3193
6,5,220,3798
1,6,220,1291
2,6,220,1446
3,6,220,1586
4,6,220,1797
5,6,220,1739
6,6,220,2135
1,7,220,2962
2,7,220,3299
3,7,220,3667
4,7,220,3926
5,7,220,3974
6,7,220,4627
1,8,220,2354
2,8,220,2571
3,8,220,2899
4,8,220,3177
5,8,220,3169
6,8,220,3732
1,1,221,2402
2,1,221,2576
3,1,221,2896
4,1,221,3123
5,1,221,3117
6,1,221,3782
1,2,221,1479
2,2,221,1693
3,2,221,1879
4,2,221,1973
5,2,221,1997
6,2,221,2314
1,3,221,1225
2,3,221,1342
3,3,221,1413
4,3,221,1538
5,3,221,1554
6,3,221,1885
1,4,221,3989
2,4,221,4345
3,4,221,4816
4,4,221,5289
5,4,221,5281
6,4,221,5967
1,5,221,2375
2,5,221,2615
3,5,221,2926
4,5,221,3100
5,5,221,3185
6,5,221,3724
1,6,221,1302
2,6,221,1430
3,6,221,1613
4,6,221,1762
5,6,221,1743
6,6,221,2077
1,7,221,2998
2,7,221,3291
3,7,221,3625
4,7,221,3971
5,7,221,3998
6,7,221,4640
1,8,221,2407
2,8,221,2570
3,8,221,2944
4,8,221,3159
5,8,221,3112
6,8,221,3789
1,1,222,2366
2,1,222,2599
3,1,222,2851
4,1,222,3170
5,1,222,3128
6,1,222,3790
1,2,222,1479
2,2,222,1640
3,2,222,1893
4,2,222,1953
5,2,222,1907
6,2,222,2321
1,3,222,1186
2,3,222,1322
3,3,222,1409
4,3,222,1558
5,3,222,1621
6,3,222,1879
1,4,222,4005
2,4,222,4310
3,4,222,4760
4,4,222,5255
5,4,222,5297
6,4,222,6010
1,5,222,2399
2,5,222,2646
3,5,222,2863
4,5,222,3169
5,5,222,3186
6,5,222,3785
1,6,222,1315
2,6,222,1420
3,6,222,1609
4,6,222,1719
5,6,222,1748
6,6,222,2065
1,7,222,3027
2,7,222,3270
3,7,222,3634
4,7,222,3943
5,7,222,3996
6,7,222,4692
1,8,222,2390
2,8,222,2619
3,8,222,2901
4,8,222,3173
5,8,222,3180
6,8,222,3794
1,1,223,2414
2,1,223,2626
3,1,223,2944
4,1,223,3151
5,1,223,3132
6,1,223,3790
1,2,223,1482
2,2,223,1672
3,2,223,1880
4,2,223,1972
5,2,223,1988
6,2,223,2318
1,3,223,1163
2,3,223,1336
3,3,223,1416
4,3,223,1562
5,3,223,1586
6,3,223,1923
1,4,223,3998
2,4,223,4271
3,4,223,4782
4,4,223,5263
5,4,223,5207
6,4,223,6033
1,5,223,2404
2,5,223,2621
3,5,223,2851
4,5,223,3144
5,5,223,3129
6,5,223,3753
1,6,223,1270
2,6,223,1467
3,6,223,1561
4,6,223,1730
5,6,223,1711
6,6,223,2118
1,7,223,2958
2,7,223,3230
3,7,223,3635
4,7,223,3986
5,7,223,3957
6,7,223,4622
1,8,223,2364
2,8,223,2612
3,8,223,2856
4,8,223,3130
5,8,223,3127
6,8,223,3718
1,1,224,2436
2,1,224,2647
3,1,224,2910
4,1,224,3175
5,1,224,3107
6,1,224,3703
1,2,224,1452
2,2,224,1669
3,2,224,1829
4,2,224,1900
5,2,224,1999
6,2,224,2301
1,3,224,1236
2,3,224,1306
3,3,224,1435
4,3,224,1544
5,3,224,1594
6,3,224,1840
1,4,224,3986
2,4,224,4256
3,4,224,4825
4,4,224,5227
5,4,224,5285
6,4,224,6017
1,5,224,2357
2,5,224,2592
3,5,224,2903
4,5,224,3113
5,5,224,3107
6,5,224,3786
1,6,224,1312
2,6,224,1495
3,6,224,1554
4,6,224,1723
5,6,224,1757
6,6,224,2126
1,7,224,3043
2,7,224,3211
3,7,224,3654
4,7,224,3921
5,7,224,3943
6,7,224,4608
1,8,224,2356
2,8,224,2556
3,8,224,2880
4,8,224,3102
5,8,224,3173
6,8,224,3738
1,1,225,2409
2,1,225,2550
3,1,225,2882
4,1,225,3118
5,1,225,3180
6,1,225,3762
1,2,225,1510
2,2,225,1600
3,2,225,1817
4,2,225,1987
5,2,225,1908
6,2,225,2368
1,3,225,1224
2,3,225,1344
3,3,225,1438
4,3,225,1540
5,3,225,1603
6,3,225,1908
1,4,225,3975
2,4,225,4252
3,4,225,4809
4,4,225,5264
5,4,225,5299
6,4,225,5951
1,5,225,2358
2,5,225,2555
3,5,225,2938
4,5,225,3112
5,5,225,3127
6,5,225,3720
1,6,225,1250
2,6,225,1471
3,6,225,1646
4,6,225,1786
5,6,225,1789
6,6,225,2122
1,7,225,2971
2,7,225,3222
3,7,225,3600
4,7,225,3978
5,7,225,3926
6,7,225,4617
1,8,225,2412
2,8,225,2575
3,8,225,2897
4,8,225,3157
5,8,225,3186
6,8,225,3789
1,1,226,2449
2,1,226,2641
3,1,226,2939
4,1,226,3111
5,1,226,3183
6,1,226,3724
1,2,226,1535
2,2,226,1663
3,2,226,1873
4,2,226,1901
5,2,226,1912
6,2,226,2356
1,3,226,1222
2,3,226,1253
3,3,226,1454
4,3,226,1526
5,3,226,1584
6,3,226,1874
1,4,226,3957
2,4,226,4298
3,4,226,4845
4,4,226,5284
5,4,226,5254
6,4,226,6044
1,5,226,2408
2,5,226,2647
3,5,226,2914
4,5,226,3122
5,5,226,3119
6,5,226,3777
1,6,226,1281
2,6,226,1491
3,6,226,1567
4,6,226,1771
5,6,226,1766
6,6,226,2056
1,7,226,2957
2,7,226,3287
3,7,226,3626
4,7,226,3921
5,7,226,3925
6,7,226,4617
1,8,226,2394
2,8,226,2610
3,8,226,2914
4,8,226,3111
5,8,226,3127
6,8,226,3733
1,1,227,2444
2,1,227,2608
3,1,227,2893
4,1,227,3163
5,1,227,3171
6,1,227,3722
1,2,227,1482
2,2,227,1619
3,2,227,1840
4,2,227,1920
5,2,227,1916
6,2,227,2332
1,3,227,1250
2,3,227,1276
3,3,227,1483
4,3,227,1537
5,3,227,1558
6,3,227,1856
1,4,227,4006
2,4,227,4312
3,4,227,4823
4,4,227,5216
5,4,227,5260
6,4,227,6017
1,5,227,2437
2,5,227,2641
3,5,227,2925
4,5,227,3135
5,5,227,3178
6,5,227,3740
1,6,227,1323
2,6,227,1480
3,6,227,1643
4,6,227,1790
5,6,227,1782
6,6,227,2061
1,7,227,3016
2,7,227,3238
3,7,227,3668
4,7,227,3947
5,7,227,3923
6,7,227,4636
1,8,227,2358
2,8,227,2555
3,8,227,2947
4,8,227,3196
5,8,227,3171
6,8,227,3743
1,1,228,2359
2,1,228,2640
3,1,228,2854
4,1,228,3171
5,1,228,3112
6,1,228,3776
1,2,228,1518
2,2,228,1686
3,2,228,1872
4,2,228,1986
5,2,228,1934
6,2,228,2304
1,3,228,1160
2,3,228,1319
3,3,228,1417
4,3,228,1585
5,3,228,1538
6,3,228,1850
1,4,228,4026
2,4,228,4306
3,4,228,4830
4,4,228,5234
5,4,228,5213
6,4,228,5982
1,5,228,2354
2,5,228,2638
3,5,228,2858
4,5,228,3138
5,5,228,3137
6,5,228,3711
1,6,228,1278
2,6,228,1420
3,6,228,1563
4,6,228,1767
5,6,228,1750
6,6,228,2056
1,7,228,2961
2,7,228,3221
3,7,228,3690
4,7,228,3910
5,7,228,3958
6,7,228,4674
1,8,228,2391
2,8,228,2615
3,8,228,2932
4,8,228,3115
5,8,228,3191
6,8,228,3737
1,1,229,2394
2,1,229,2635
3,1,229,2850
4,1,229,3167
5,1,229,3143
6,1,229,3720
1,2,229,1482
2,2,229,1630
3,2,229,1826
4,2,229,1939
5,2,229,1993
6,2,229,2335
1,3,229,1164
2,3,229,1287
3,3,229,1446
4,3,229,1577
5,3,229,1579
6,3,229,1908
1,4,229,4025
2,4,229,4283
3,4,229,4803
4,4,229,5236
5,4,229,5216
6,4,229,6029
1,5,229,2373
2,5,229,2569
3,5,229,2917
4,5,229,3104
5,5,229,3105
6,5,229,3781
1,6,229,1291
2,6,229,1495
3,6,229,1579
4,6,229,1738
5,6,229,1731
6,6,229,2079
1,7,229,2997
2,7,229,3257
3,7,229,3688
4,7,229,3942
5,7,229,3991
6,7,229,4602
1,8,229,2438
2,8,229,2592
3,8,229,2931
4,8,229,3174
5,8,229,3123
6,8,229,3712
1,1,230,2366
2,1,230,2611
3,1,230,2944
4,1,230,3123
5,1,230,3189
6,1,230,3773
1,2,230,1461
2,2,230,1609
3,2,230,1854
4,2,230,1991
5,2,230,1988
6,2,230,2389
1,3,230,1231
2,3,230,1325
3,3,230,1434
4,3,230,1544
5,3,230,1537
6,3,230,1831
1,4,230,3950
2,4,230,4317
3,4,230,4838
4,4,230,5283
5,4,230,5224
6,4,230,6027
1,5,230,2420
2,5,230,2577
3,5,230,2936
4,5,230,3109
5,5,230,3200
6,5,230,3727
1,6,230,1336
2,6,230,1490
3,6,230,1635
4,6,230,1732
5,6,230,1765
6,6,230,2074
1,7,230,3039
2,7,230,3247
3,7,230,3632
4,7,230,3944
5,7,230,3948
6,7,230,4623
1,8,230,2419
2,8,230,2612
3,8,230,2863
4,8,230,3192
5,8,230,3181
6,8,230,3731
1,1,231,2379
2,1,231,2592
3,1,231,2924
4,1,231,3158
5,1,231,3100
6,1,231,3716
1,2,231,1549
2,2,231,1697
3,2,231,1886
4,2,231,1911
5,2,231,1954
6,2,231,2398
1,3,231,1219
2,3,231,1322
3,3,231,1487
4,3,231,1605
5,3,231,1606
6,3,231,1833
1,4,231,3954
2,4,231,4284
3,4,231,4850
4,4,231,5283
5,4,231,5291
6,4,231,5970
1,5,231,2434
2,5,231,2591
3,5,231,2857
4,5,231,3152
5,5,231,3194
6,5,231,3788
1,6,231,1314
2,6,231,1483
3,6,231,1613
4,6,231,1731
5,6,231,1728
6,6,231,2128
1,7,231,3004
2,7,231,3224
3,7,231,3690
4,7,231,3959
5,7,231,3946
6,7,231,4600
1,8,231,2438
2,8,231,2552
3,8,231,2907
4,8,231,3137
5,8,231,3112
6,8,231,3755
1,1,232,2380
2,1,232,2551
3,1,232,2898
4,1,232,3200
5,1,232,3150
6,1,232,3743
1,2,232,1488
2,2,232,1662
3,2,232,1813
4,2,232,1973
5,2,232,1954
6,2,232,2339
1,3,232,1179
2,3,232,1334
3,3,232,1420
4,3,232,1525
5,3,232,1596
6,3,232,1830
1,4,232,4000
2,4,232,4326
3,4,232,4767
4,4,232,5275
5,4,232,5285
6,4,232,5968
1,5,232,2396
2,5,232,2565
3,5,232,2927
4,5,232,3195
5,5,232,3144
6,5,232,3708
1,6,232,1343
2,6,232,1442
3,6,232,1614
4,6,232,1700
5,6,232,1789
6,6,232,2128
1,7,232,3012
2,7,232,3206
3,7,232,3647
4,7,232,3934
5,7,232,4000
6,7,232,4666
1,8,232,2416
2,8,232,2576
3,8,232,2918
4,8,232,3128
5,8,232,3113
6,8,232,3758
1,1,233,2442
2,1,233,2609
3,1,233,2892
4,1,233,3134
5,1,233,3164
6,1,233,3742
1,2,233,1474
2,2,233,1676
3,2,233,1848
4,2,233,1994
5,2,233,1958
6,2,233,2365
1,3,233,1183
2,3,233,1347
3,3,233,1454
4,3,233,1547
5,3,233,1529
6,3,233,1851
1,4,233,3997
2,4,233,4283
3,4,233,4776
4,4,233,5282
5,4,233,5291
6,4,233,5954
1,5,233,2407
2,5,233,2643
3,5,233,2946
4,5,233,3122
5,5,233,3200
6,5,233,3718
1,6,233,1338
2,6,233,1485
3,6,233,1648
4,6,233,1800
5,6,233,1724
6,6,233,2126
1,7,233,3030
2,7,233,3274
3,7,233,3616
4,7,233,3944
5,7,233,3995
6,7,233,4665
1,8,233,2431
2,8,233,2572
3,8,233,2859
4,8,233,3189
5,8,233,3130
6,8,233,3798
1,1,234,2377
2,1,234,2597
3,1,234,2873
4,1,234,3192
5,1,234,3195
6,1,234,3730
1,2,234,1550
2,2,234,1650
3,2,234,1820
4,2,234,1944
5,2,234,1924
6,2,234,2349
1,3,234,1187
2,3,234,1347
3,3,234,1426
4,3,234,1571
5,3,234,1593
6,3,234,1870
1,4,234,4023
2,4,234,4306
3,4,234,4838
4,4,234,5263
5,4,234,5286
6,4,234,6001
1,5,234,2428
2,5,234,2631
3,5,234,2924
4,5,234,3153
5,5,234,3132
6,5,234,3761
1,6,234,1293
2,6,234,1403
3,6,234,1589
4,6,234,1800
5,6,234,1718
6,6,234,2117
1,7,234,3032
2,7,234,3260
3,7,234,3686
4,7,234,3916
5,7,234,3930
6,7,234,4694
1,8,234,2408
2,8,234,2605
3,8,234,2944
4,8,234,3194
5,8,234,3141
6,8,234,3724
1,1,235,2398
2,1,235,2630
3,1,235,2935
4,1,235,3194
5,1,235,3141
6,1,235,3758
1,2,235,1546
2,2,235,1693
3,2,235,1808
4,2,235,1996
5,2,235,1916
6,2,235,2392
1,3,235,1201
2,3,235,1280
3,3,235,1473
4,3,235,1560
5,3,235,1621
6,3,235,1909
1,4,235,3980
2,4,235,4281
3,4,235,4756
4,4,235,5274
5,4,235,5283
6,4,235,5986
1,5,235,2416
2,5,235,2601
3,5,235,2872
4,5,235,3136
5,5,235,3112
6,5,235,3796
1,6,235,1340
2,6,235,1474
3,6,235,1609
4,6,235,1728
5,6,235,1791
6,6,235,2085
1,7,235,2978
2,7,235,3220
3,7,235,3641
4,7,235,3911
5,7,235,3989
6,7,235,4653
1,8,235,2379
2,8,235,2593
3,8,235,2942
4,8,235,3157
5,8,235,3198
6,8,235,3756
1,1,236,2379
2,1,236,2554
3,1,236,2885
4,1,236,3106
5,1,236,3165
6,1,236,3703
1,2,236,1501
2,2,236,1627
3,2,236,1866
4,2,236,1908
5,2,236,1908
6,2,236,2344
1,3,236,1185
2,3,236,1299
3,3,236,1494
4,3,236,1590
5,3,236,1607
6,3,236,1925
1,4,236,4037
2,4,236,4307
3,4,236,4796
4,4,236,5289
5,4,236,5296
6,4,236,6043
1,5,236,2387
2,5,236,2562
3,5,236,2886
4,5,236,3196
5,5,236,3107
6,5,236,3705
1,6,236,1339
2,6,236,1434
3,6,236,1641
4,6,236,1734
5,6,236,1783
6,6,236,2061
1,7,236,2959
2,7,236,3280
3,7,236,3615
4,7,236,3982
5,7,236,3914
6,7,236,4696
1,8,236,2418
2,8,236,2646
3,8,236,2897
4,8,236,3129
5,8,236,3126
6,8,236,3783
1,1,237,2393
2,1,237,2581
3,1,237,2874
4,1,237,3123
5,1,237,3165
6,1,237,3719
1,2,237,1455
2,2,237,1654
3,2,237,1874
4,2,237,1928
5,2,237,1934
6,2,237,2326
1,3,237,1224
2,3,237,1294
3,3,237,1477
4,3,237,1539
5,3,237,1548
6,3,237,1879
1,4,237,3952
2,4,237,4320
3,4,237,4782
4,4,237,5232
5,4,237,5245
6,4,237,5959
1,5,237,2420
2,5,237,2554
3,5,237,2909
4,5,237,3198
5,5,237,3129
6,5,237,3791
1,6,237,1277
2,6,237,1454
3,6,237,1638
4,6,237,1788
5,6,237,1780
6,6,237,2148
1,7,237,2975
2,7,237,3256
3,7,237,3699
4,7,237,3910
5,7,237,3971
6,7,237,4691
1,8,237,2358
2,8,237,2576
3,8,237,2850
4,8,237,3179
5,8,237,3182
6,8,237,3746
1,1,238,2423
2,1,238,2597
3,1,238,2884
4,1,238,3163
5,1,238,3103
6,1,238,3723
1,2,238,1463
2,2,238,1670
3,2,238,1831
4,2,238,1931
5,2,238,1982
6,2,238,2300
1,3,238,1216
2,3,238,1280
3,3,238,1403
4,3,238,1615
5,3,238,1595
6,3,238,1827
1,4,238,4026
2,4,238,4297
3,4,238,4828
4,4,238,5246
5,4,238,5281
6,4,238,5955
1,5,238,2395
2,5,238,2587
3,5,238,2940
4,5,238,3105
5,5,238,3191
6,5,238,3721
1,6,238,1284
2,6,238,1444
3,6,238,1631
4,6,238,1733
5,6,238,1779
6,6,238,2114
1,7,238,3015
2,7,238,3246
3,7,238,3630
4,7,238,3918
5,7,238,3983
6,7,238,4690
1,8,238,2351
2,8,238,2586
3,8,238,2906
4,8,238,3184
5,8,238,3175
6,8,238,3733
1,1,239,2444
2,1,239,2572
3,1,239,2898
4,1,239,3115
5,1,239,3130
6,1,239,3718
1,2,239,1520
2,2,239,1620
3,2,239,1875
4,2,239,1920
5,2,239,1927
6,2,239,2382
1,3,239,1218
2,3,239,1285
3,3,239,1430
4,3,239,1590
5,3,239,1614
6,3,239,1845
1,4,239,4031
2,4,239,4272
3,4,239,4784
4,4,239,5277
5,4,239,5269
6,4,239,6008
1,5,239,2439
2,5,239,2583
3,5,239,2886
4,5,239,3122
5,5,239,3154
6,5,239,3747
1,6,239,1296
2,6,239,1402
3,6,239,1573
4,6,239,1736
5,6,239,1733
6,6,239,2053
1,7,239,2991
2,7,239,3299
3,7,239,3613
4,7,239,3990
5,7,239,3981
6,7,239,4643
1,8,239,2414
2,8,239,2586
3,8,239,2922
4,8,239,3196
5,8,239,3144
6,8,239,3748
1,1,240,2352
2,1,240,2582
3,1,240,2944
4,1,240,3174
5,1,240,3199
6,1,240,3720
1,2,240,1533
2,2,240,1656
3,2,240,1881
4,2,240,1949
5,2,240,1969
6,2,240,2341
1,3,240,1175
2,3,240,1339
3,3,240,1458
4,3,240,1582
5,3,240,1612
6,3,240,1849
1,4,240,4023
2,4,240,4318
3,4,240,4840
4,4,240,5281
5,4,240,5240
6,4,240,6014
1,5,240,2411
2,5,240,2579
3,5,240,2939
4,5,240,3165
5,5,240,3136
6,5,240,3782
1,6,240,1259
2,6,240,1461
3,6,240,1634
4,6,240,1763
5,6,240,1700
6,6,240,2116
1,7,240,2976
2,7,240,3219
3,7,240,3665
4,7,240,3987
5,7,240,3924
6,7,240,4626
1,8,240,2361
2,8,240,2579
3,8,240,2935
4,8,240,3200
5,8,240,3155
6,8,240,3734
1,1,241,2409
2,1,241,2613
3,1,241,2877
4,1,241,3104
5,1,241,3105
6,1,241,3721
1,2,241,1472
2,2,241,1666
3,2,241,1880
4,2,241,1920
5,2,241,1964
6,2,241,2337
1,3,241,1243
2,3,241,1264
3,3,241,1401
4,3,241,1558
5,3,241,1587
6,3,241,1880
1,4,241,4029
2,4,241,4253
3,4,241,4752
4,4,241,5277
5,4,241,5274
6,4,241,5977
1,5,241,2401
2,5,241,2601
3,5,241,2910
4,5,241,3100
5,5,241,3186
6,5,241,3702
1,6,241,1279
2,6,241,1491
3,6,241,1612
4,6,241,1750
5,6,241,1731
6,6,241,2065
1,7,241,2956
2,7,241,3288
3,7,241,3647
4,7,241,3957
5,7,241,3997
6,7,241,4660
1,8,241,2419
2,8,241,2553
3,8,241,2903
4,8,241,3152
5,8,241,3182
6,8,241,3771
1,1,242,2399
2,1,242,2571
3,1,242,2905
4,1,242,3115
5,1,242,3102
6,1,242,3706
1,2,242,1517
2,2,242,1687
3,2,242,1845
4,2,242,1909
5,2,242,1957
6,2,242,2355
1,3,242,1153
2,3,242,1285
3,3,242,1484
4,3,242,1612
5,3,242,1573
6,3,242,1838
1,4,242,4020
2,4,242,4317
3,4,242,4791
4,4,242,5285
5,4,242,5218
6,4,242,5991
1,5,242,2360
2,5,242,2643
3,5,242,2905
4,5,242,3170
5,5,242,3131
6,5,242,3763
1,6,242,1297
2,6,242,1458
3,6,242,1644
4,6,242,1763
5,6,242,1750
6,6,242,2061
1,7,242,3031
2,7,242,3202
3,7,242,3640
4,7,242,3973
5,7,242,3916
6,7,242,4615
1,8,242,2449
2,8,242,2640
3,8,242,2938
4,8,242,3131
5,8,242,3196
6,8,242,3776
1,1,243,2408
2,1,243,2637
3,1,243,2871
4,1,243,3200
5,1,243,3171
6,1,243,3769
1,2,243,1463
2,2,243,1607
3,2,243,1860
4,2,243,1985
5,2,243,2000
6,2,243,2320
1,3,243,1154
2,3,243,1350
3,3,243,1440
4,3,243,1621
5,3,243,1577
6,3,243,1853
1,4,243,4029
2,4,243,4259
3,4,243,4815
4,4,243,5237
5,4,243,5245
6,4,243,6002
1,5,243,2376
2,5,243,2645
3,5,243,2881
4,5,243,3173
5,5,243,3130
6,5,243,3790
1,6,243,1284
2,6,243,1450
3,6,243,1628
4,6,243,1705
5,6,243,1722
6,6,243,2081
1,7,243,3017
2,7,243,3259
3,7,243,3663
4,7,243,3966
5,7,243,3937
6,7,243,4620
1,8,243,2387
2,8,243,2561
3,8,243,2893
4,8,243,3124
5,8,243,3161
6,8,243,3794
1,1,244,2415
2,1,244,2641
3,1,244,2947
4,1,244,3162
5,1,244,3127
6,1,244,3726
1,2,244,1461
2,2,244,1619
3,2,244,1880
4,2,244,1909
5,2,244,1924
6,2,244,2341
1,3,244,1155
2,3,244,1288
3,3,244,1458
4,3,244,1621
5,3,244,1621
6,3,244,1901
1,4,244,3969
2,4,244,4276
3,4,244,4835
4,4,244,5279
5,4,244,5260
6,4,244,5970
1,5,244,2382
2,5,244,2571
3,5,244,2932
4,5,244,3184
5,5,244,3162
6,5,244,3730
1,6,244,1297
2,6,244,1468
3,6,244,1575
4,6,244,1729
5,6,244,1714
6,6,244,2075
1,7,244,3043
2,7,244,3292
3,7,244,3654
4,7,244,3911
5,7,244,3975
6,7,244,4663
1,8,244,2367
2,8,244,2566
3,8,244,2873
4,8,244,3140
5,8,244,3120
6,8,244,3740
1,1,245,2355
2,1,245,2645
3,1,245,2946
4,1,245,3137
5,1,245,3191
6,1,245,3705
1,2,245,1523
2,2,245,1672
3,2,245,1897
4,2,245,1920
5,2,245,1965
6,2,245,2338
1,3,245,1188
2,3,245,1308
3,3,245,1404
4,3,245,1570
5,3,245,1563
6,3,245,1901
1,4,245,3961
2,4,245,4297
3,4,245,4840
4,4,245,5233
5,4,245,5270
6,4,245,6011
1,5,245,2391
2,5,245,2629
3,5,245,2938
4,5,245,3106
5,5,245,3128
6,5,245,3719
1,6,245,1345
2,6,245,1468
3,6,245,1579
